"species","survival","extinction"
"Harpactes_wardi",0.98,0.02
"Harpactes_whiteheadi",0.98,0.02
"Harpactes_kasumba",0.98,0.02
"Harpactes_ardens",0.9995,5e-04
"Pharomachrus_pavoninus",0.9995,5e-04
"Pharomachrus_auriceps",0.9995,5e-04
"Pharomachrus_fulgidus",0.9995,5e-04
"Pharomachrus_mocinno",0.98,0.02
"Pharomachrus_antisianus",0.9995,5e-04
"Euptilotis_neoxenus",0.9995,5e-04
"Priotelus_temnurus",0.9995,5e-04
"Temnotrogon_roseigaster",0.9995,5e-04
"Trogon_clathratus",0.9995,5e-04
"Trogon_massena",0.9995,5e-04
"Trogon_comptus",0.9995,5e-04
"Trogon_mesurus",0.9995,5e-04
"Trogon_melanurus",0.9995,5e-04
"Trogon_viridis",0.9995,5e-04
"Trogon_chionurus",0.9995,5e-04
"Trogon_melanocephalus",0.9995,5e-04
"Trogon_citreolus",0.9995,5e-04
"Trogon_bairdii",0.98,0.02
"Trogon_violaceus",0.9995,5e-04
"Trogon_curucui",0.9995,5e-04
"Trogon_aurantius",0.9995,5e-04
"Trogon_surrucura",0.9995,5e-04
"Trogon_rufus",0.9995,5e-04
"Trogon_elegans",0.9995,5e-04
"Trogon_ambiguus",0.9995,5e-04
"Trogon_mexicanus",0.9995,5e-04
"Trogon_collaris",0.9995,5e-04
"Trogon_personatus",0.9995,5e-04
"Bucorvus_leadbeateri",0.61,0.39
"Bucorvus_abyssinicus",0.61,0.39
"Lophoceros_pallidirostris",0.9995,5e-04
"Lophoceros_nasutus",0.9995,5e-04
"Lophoceros_semifasciatus",0.9995,5e-04
"Lophoceros_fasciatus",0.9995,5e-04
"Lophoceros_hemprichii",0.9995,5e-04
"Lophoceros_camurus",0.9995,5e-04
"Lophoceros_alboterminatus",0.9995,5e-04
"Lophoceros_bradfieldi",0.9995,5e-04
"Tockus_flavirostris",0.9995,5e-04
"Tockus_leucomelas",0.9995,5e-04
"Tockus_jacksoni",0.9995,5e-04
"Tockus_deckeni",0.9995,5e-04
"Tockus_monteiri",0.9995,5e-04
"Tockus_damarensis",0.9995,5e-04
"Tockus_erythrorhynchus",0.9995,5e-04
"Berenicornis_comatus",0.004,0.996
"Horizocerus_albocristatus",0.9995,5e-04
"Horizocerus_cassini",0.9995,5e-04
"Horizocerus_granti",0.9995,5e-04
"Horizocerus_hartlaubi",0.9995,5e-04
"Ceratogymna_elata",0.61,0.39
"Ceratogymna_atrata",0.9995,5e-04
"Bycanistes_brevis",0.9995,5e-04
"Bycanistes_subcylindricus",0.9995,5e-04
"Bycanistes_cylindricus",0.61,0.39
"Bycanistes_albotibialis",0.9995,5e-04
"Bycanistes_bucinator",0.9995,5e-04
"Bycanistes_fistulator",0.9995,5e-04
"Bycanistes_sharpii",0.9995,5e-04
"Rhinoplax_vigil",0,1
"Buceros_hydrocorax",0.61,0.39
"Buceros_mindanensis",0.61,0.39
"Buceros_bicornis",0.61,0.39
"Buceros_rhinoceros",0.61,0.39
"Anorrhinus_galeritus",0.98,0.02
"Anorrhinus_austeni",0.98,0.02
"Anorrhinus_tickelli",0.98,0.02
"Ocyceros_birostris",0.9995,5e-04
"Ocyceros_griseus",0.9995,5e-04
"Ocyceros_gingalensis",0.9995,5e-04
"Anthracoceros_malayanus",0.61,0.39
"Anthracoceros_montani",0,1
"Anthracoceros_coronatus",0.98,0.02
"Anthracoceros_albirostris",0.9995,5e-04
"Anthracoceros_marchei",0.61,0.39
"Aceros_nipalensis",0.61,0.39
"Rhabdotorrhinus_corrugatus",0.004,0.996
"Rhabdotorrhinus_exarhatus",0.61,0.39
"Rhabdotorrhinus_leucocephalus",0.98,0.02
"Rhabdotorrhinus_waldeni",0,1
"Penelopides_panini",0.004,0.996
"Penelopides_affinis",0.9995,5e-04
"Penelopides_mindorensis",0.004,0.996
"Penelopides_manillae",0.9995,5e-04
"Rhyticeros_cassidix",0.61,0.39
"Rhyticeros_everetti",0.61,0.39
"Rhyticeros_undulatus",0.61,0.39
"Rhyticeros_subruficollis",0.61,0.39
"Rhyticeros_narcondami",0.004,0.996
"Rhyticeros_plicatus",0.9995,5e-04
"Upupa_epops",0.9995,5e-04
"Upupa_marginata",0.9995,5e-04
"Phoeniculus_purpureus",0.9995,5e-04
"Phoeniculus_damarensis",0.9995,5e-04
"Phoeniculus_somaliensis",0.9995,5e-04
"Phoeniculus_bollei",0.9995,5e-04
"Rhinopomastus_castaneiceps",0.9995,5e-04
"Rhinopomastus_aterrimus",0.9995,5e-04
"Rhinopomastus_cyanomelas",0.9995,5e-04
"Rhinopomastus_minor",0.9995,5e-04
"Nyctyornis_amictus",0.9995,5e-04
"Nyctyornis_athertoni",0.9995,5e-04
"Meropogon_forsteni",0.9995,5e-04
"Merops_bullockoides",0.9995,5e-04
"Merops_bulocki",0.9995,5e-04
"Merops_breweri",0.9995,5e-04
"Merops_albicollis",0.9995,5e-04
"Merops_revoilii",0.9995,5e-04
"Merops_malimbicus",0.9995,5e-04
"Merops_nubicus",0.9995,5e-04
"Merops_nubicoides",0.9995,5e-04
"Merops_viridissimus",0.9995,5e-04
"Merops_cyanophrys",0.9995,5e-04
"Merops_orientalis",0.9995,5e-04
"Merops_leschenaulti",0.9995,5e-04
"Merops_viridis",0.9995,5e-04
"Merops_americanus",0.9995,5e-04
"Merops_philippinus",0.9995,5e-04
"Merops_superciliosus",0.9995,5e-04
"Merops_persicus",0.9995,5e-04
"Merops_apiaster",0.9995,5e-04
"Merops_ornatus",0.9995,5e-04
"Merops_boehmi",0.9995,5e-04
"Merops_hirundineus",0.9995,5e-04
"Merops_lafresnayii",0.9995,5e-04
"Merops_oreobates",0.9995,5e-04
"Merops_variegatus",0.9995,5e-04
"Merops_pusillus",0.9995,5e-04
"Merops_gularis",0.9995,5e-04
"Merops_muelleri",0.9995,5e-04
"Merops_mentalis",0.98,0.02
"Coracias_naevius",0.9995,5e-04
"Coracias_benghalensis",0.9995,5e-04
"Coracias_affinis",0.9995,5e-04
"Coracias_temminckii",0.9995,5e-04
"Coracias_spatulatus",0.9995,5e-04
"Coracias_caudatus",0.9995,5e-04
"Coracias_abyssinicus",0.9995,5e-04
"Coracias_garrulus",0.9995,5e-04
"Coracias_cyanogaster",0.9995,5e-04
"Eurystomus_gularis",0.9995,5e-04
"Eurystomus_glaucurus",0.9995,5e-04
"Eurystomus_orientalis",0.9995,5e-04
"Eurystomus_azureus",0.98,0.02
"Brachypteracias_leptosomus",0.61,0.39
"Geobiastes_squamiger",0.61,0.39
"Uratelornis_chimaera",0.61,0.39
"Atelornis_pittoides",0.9995,5e-04
"Atelornis_crossleyi",0.98,0.02
"Todus_multicolor",0.9995,5e-04
"Todus_angustirostris",0.9995,5e-04
"Todus_subulatus",0.9995,5e-04
"Todus_todus",0.9995,5e-04
"Todus_mexicanus",0.9995,5e-04
"Hylomanes_momotula",0.9995,5e-04
"Aspatha_gularis",0.9995,5e-04
"Momotus_mexicanus",0.9995,5e-04
"Momotus_coeruliceps",0.9995,5e-04
"Momotus_lessonii",0.9995,5e-04
"Momotus_subrufescens",0.9995,5e-04
"Momotus_bahamensis",0.9995,5e-04
"Momotus_momota",0.9995,5e-04
"Momotus_aequatorialis",0.9995,5e-04
"Baryphthengus_martii",0.9995,5e-04
"Baryphthengus_ruficapillus",0.9995,5e-04
"Electron_carinatum",0.61,0.39
"Electron_platyrhynchum",0.9995,5e-04
"Eumomota_superciliosa",0.9995,5e-04
"Ispidina_lecontei",0.9995,5e-04
"Ispidina_picta",0.9995,5e-04
"Corythornis_madagascariensis",0.9995,5e-04
"Corythornis_leucogaster",0.9995,5e-04
"Corythornis_cristatus",0.9995,5e-04
"Corythornis_thomensis",0.9995,5e-04
"Corythornis_nais",0.9995,5e-04
"Corythornis_vintsioides",0.9995,5e-04
"Ceyx_sangirensis",0,1
"Ceyx_fallax",0.98,0.02
"Ceyx_melanurus",0.61,0.39
"Ceyx_mindanensis",0.61,0.39
"Ceyx_erithaca",0.9995,5e-04
"Ceyx_margarethae",0.9995,5e-04
"Ceyx_lepidus",0.9995,5e-04
"Ceyx_wallacii",0.98,0.02
"Ceyx_cajeli",0.98,0.02
"Ceyx_solitarius",0.9995,5e-04
"Ceyx_dispar",0.98,0.02
"Ceyx_mulcatus",0.9995,5e-04
"Ceyx_sacerdotis",0.9995,5e-04
"Ceyx_meeki",0.9995,5e-04
"Ceyx_collectoris",0.9995,5e-04
"Ceyx_nigromaxilla",0.9995,5e-04
"Ceyx_gentianus",0.9995,5e-04
"Ceyx_cyanopectus",0.9995,5e-04
"Ceyx_nigrirostris",0.98,0.02
"Ceyx_flumenicola",0.98,0.02
"Ceyx_argentatus",0.98,0.02
"Ceyx_pusillus",0.9995,5e-04
"Ceyx_azureus",0.9995,5e-04
"Ceyx_websteri",0.61,0.39
"Alcedo_peninsulae",0.98,0.02
"Alcedo_euryzona",0,1
"Alcedo_meninting",0.9995,5e-04
"Alcedo_hercules",0.98,0.02
"Alcedo_quadribrachys",0.9995,5e-04
"Alcedo_semitorquata",0.9995,5e-04
"Alcedo_atthis",0.9995,5e-04
"Alcedo_coerulescens",0.9995,5e-04
"Megaceryle_lugubris",0.9995,5e-04
"Megaceryle_maxima",0.9995,5e-04
"Megaceryle_torquata",0.9995,5e-04
"Megaceryle_alcyon",0.9995,5e-04
"Ceryle_rudis",0.9995,5e-04
"Chloroceryle_amazona",0.9995,5e-04
"Chloroceryle_aenea",0.9995,5e-04
"Chloroceryle_americana",0.9995,5e-04
"Chloroceryle_inda",0.9995,5e-04
"Lacedo_pulchella",0.9995,5e-04
"Lacedo_melanops",0.9995,5e-04
"Pelargopsis_capensis",0.9995,5e-04
"Pelargopsis_melanorhyncha",0.9995,5e-04
"Pelargopsis_amauroptera",0.98,0.02
"Halcyon_coromanda",0.9995,5e-04
"Halcyon_smyrnensis",0.9995,5e-04
"Halcyon_gularis",0.9995,5e-04
"Halcyon_cyanoventris",0.9995,5e-04
"Halcyon_badia",0.9995,5e-04
"Halcyon_pileata",0.9995,5e-04
"Halcyon_leucocephala",0.9995,5e-04
"Halcyon_albiventris",0.9995,5e-04
"Halcyon_chelicuti",0.9995,5e-04
"Halcyon_malimbica",0.9995,5e-04
"Halcyon_senegalensis",0.9995,5e-04
"Halcyon_senegaloides",0.9995,5e-04
"Caridonax_fulgidus",0.9995,5e-04
"Actenoides_monachus",0.98,0.02
"Actenoides_capucinus",0.98,0.02
"Actenoides_princeps",0.98,0.02
"Actenoides_regalis",0.61,0.39
"Actenoides_bougainvillei",0.004,0.996
"Actenoides_excelsus",0.004,0.996
"Actenoides_lindsayi",0.9995,5e-04
"Actenoides_hombroni",0.61,0.39
"Actenoides_concretus",0.98,0.02
"Syma_torotoro",0.9995,5e-04
"Syma_megarhyncha",0.9995,5e-04
"Todiramphus_nigrocyaneus",0.98,0.02
"Todiramphus_winchelli",0.61,0.39
"Todiramphus_diops",0.9995,5e-04
"Todiramphus_lazuli",0.98,0.02
"Todiramphus_macleayii",0.9995,5e-04
"Todiramphus_albonotatus",0.98,0.02
"Todiramphus_leucopygius",0.9995,5e-04
"Todiramphus_farquhari",0.98,0.02
"Todiramphus_funebris",0.61,0.39
"Todiramphus_chloris",0.9995,5e-04
"Todiramphus_enigma",0.98,0.02
"Todiramphus_pelewensis",0.98,0.02
"Todiramphus_cinnamominus",0,1
"Todiramphus_reichenbachii",0.61,0.39
"Todiramphus_saurophagus",0.9995,5e-04
"Todiramphus_sanctus",0.9995,5e-04
"Todiramphus_recurvirostris",0.9995,5e-04
"Todiramphus_australasia",0.98,0.02
"Todiramphus_tutus",0.98,0.02
"Todiramphus_ruficollaris",0.61,0.39
"Todiramphus_youngi",0.98,0.02
"Todiramphus_veneratus",0.9995,5e-04
"Todiramphus_gambieri",0,1
"Todiramphus_godeffroyi",0,1
"Todiramphus_pyrrhopygius",0.9995,5e-04
"Cittura_sanghirensis",0.98,0.02
"Cittura_cyanotis",0.9995,5e-04
"Tanysiptera_galatea",0.9995,5e-04
"Tanysiptera_ellioti",0.61,0.39
"Tanysiptera_riedelii",0.98,0.02
"Tanysiptera_carolinae",0.98,0.02
"Tanysiptera_hydrocharis",0.98,0.02
"Tanysiptera_nigriceps",0.9995,5e-04
"Tanysiptera_sylvia",0.9995,5e-04
"Tanysiptera_nympha",0.9995,5e-04
"Tanysiptera_danae",0.9995,5e-04
"Melidora_macrorrhina",0.9995,5e-04
"Dacelo_novaeguineae",0.9995,5e-04
"Dacelo_leachii",0.9995,5e-04
"Dacelo_tyro",0.9995,5e-04
"Dacelo_gaudichaud",0.9995,5e-04
"Clytoceyx_rex",0.9995,5e-04
"Galbalcyrhynchus_leucotis",0.9995,5e-04
"Galbalcyrhynchus_purusianus",0.9995,5e-04
"Brachygalba_albogularis",0.9995,5e-04
"Brachygalba_lugubris",0.9995,5e-04
"Brachygalba_goeringi",0.9995,5e-04
"Brachygalba_salmoni",0.9995,5e-04
"Jacamaralcyon_tridactyla",0.61,0.39
"Galbula_albirostris",0.9995,5e-04
"Galbula_chalcocephala",0.9995,5e-04
"Galbula_cyanicollis",0.9995,5e-04
"Galbula_ruficauda",0.9995,5e-04
"Galbula_galbula",0.9995,5e-04
"Galbula_tombacea",0.9995,5e-04
"Galbula_cyanescens",0.9995,5e-04
"Galbula_pastazae",0.61,0.39
"Galbula_chalcothorax",0.9995,5e-04
"Galbula_leucogastra",0.9995,5e-04
"Galbula_dea",0.9995,5e-04
"Jacamerops_aureus",0.9995,5e-04
"Notharchus_hyperrhynchus",0.9995,5e-04
"Notharchus_macrorhynchos",0.9995,5e-04
"Notharchus_swainsoni",0.9995,5e-04
"Notharchus_pectoralis",0.9995,5e-04
"Notharchus_ordii",0.9995,5e-04
"Notharchus_subtectus",0.9995,5e-04
"Notharchus_tectus",0.9995,5e-04
"Cyphos_macrodactylus",0.9995,5e-04
"Nystactes_noanamae",0.98,0.02
"Nystactes_tamatia",0.9995,5e-04
"Bucco_capensis",0.9995,5e-04
"Nystalus_radiatus",0.9995,5e-04
"Nystalus_striolatus",0.9995,5e-04
"Nystalus_chacuru",0.9995,5e-04
"Nystalus_maculatus",0.9995,5e-04
"Hypnelus_ruficollis",0.9995,5e-04
"Hypnelus_bicinctus",0.9995,5e-04
"Malacoptila_fusca",0.9995,5e-04
"Malacoptila_semicincta",0.9995,5e-04
"Malacoptila_minor",0.004,0.996
"Malacoptila_striata",0.98,0.02
"Malacoptila_rufa",0.9995,5e-04
"Malacoptila_panamensis",0.9995,5e-04
"Malacoptila_fulvogularis",0.9995,5e-04
"Malacoptila_mystacalis",0.9995,5e-04
"Micromonacha_lanceolata",0.9995,5e-04
"Nonnula_rubecula",0.9995,5e-04
"Nonnula_sclateri",0.9995,5e-04
"Nonnula_brunnea",0.9995,5e-04
"Nonnula_frontalis",0.9995,5e-04
"Nonnula_ruficapilla",0.9995,5e-04
"Nonnula_amaurocephala",0.9995,5e-04
"Hapaloptila_castanea",0.9995,5e-04
"Monasa_atra",0.9995,5e-04
"Monasa_nigrifrons",0.9995,5e-04
"Monasa_morphoeus",0.9995,5e-04
"Monasa_flavirostris",0.9995,5e-04
"Chelidoptera_tenebrosa",0.9995,5e-04
"Ramphastos_toco",0.9995,5e-04
"Ramphastos_ambiguus",0.98,0.02
"Ramphastos_cuvieri",0.9995,5e-04
"Ramphastos_tucanus",0.61,0.39
"Ramphastos_sulfuratus",0.9995,5e-04
"Ramphastos_brevis",0.9995,5e-04
"Ramphastos_citreolaemus",0.9995,5e-04
"Ramphastos_culminatus",0.61,0.39
"Ramphastos_vitellinus",0.61,0.39
"Ramphastos_ariel",0.004,0.996
"Ramphastos_dicolorus",0.9995,5e-04
"Aulacorhynchus_wagleri",0.9995,5e-04
"Aulacorhynchus_prasinus",0.9995,5e-04
"Aulacorhynchus_caeruleogularis",0.9995,5e-04
"Aulacorhynchus_albivitta",0.9995,5e-04
"Aulacorhynchus_cyanolaemus",0.9995,5e-04
"Aulacorhynchus_atrogularis",0.9995,5e-04
"Aulacorhynchus_haematopygus",0.9995,5e-04
"Aulacorhynchus_huallagae",0.004,0.996
"Aulacorhynchus_coeruleicinctis",0.9995,5e-04
"Aulacorhynchus_calorhynchus",0.9995,5e-04
"Aulacorhynchus_sulcatus",0.9995,5e-04
"Aulacorhynchus_derbianus",0.9995,5e-04
"Aulacorhynchus_whitelianus",0.9995,5e-04
"Andigena_hypoglauca",0.98,0.02
"Andigena_laminirostris",0.98,0.02
"Andigena_cucullata",0.9995,5e-04
"Andigena_nigrirostris",0.9995,5e-04
"Selenidera_spectabilis",0.9995,5e-04
"Selenidera_piperivora",0.9995,5e-04
"Selenidera_reinwardtii",0.9995,5e-04
"Selenidera_langsdorffii",0.9995,5e-04
"Selenidera_gouldii",0.9995,5e-04
"Selenidera_maculirostris",0.9995,5e-04
"Selenidera_nattereri",0.9995,5e-04
"Pteroglossus_bailloni",0.98,0.02
"Pteroglossus_viridis",0.9995,5e-04
"Pteroglossus_humboldti",0.9995,5e-04
"Pteroglossus_inscriptus",0.9995,5e-04
"Pteroglossus_torquatus",0.9995,5e-04
"Pteroglossus_sanguineus",0.9995,5e-04
"Pteroglossus_erythropygius",0.9995,5e-04
"Pteroglossus_frantzii",0.9995,5e-04
"Pteroglossus_aracari",0.9995,5e-04
"Pteroglossus_castanotis",0.9995,5e-04
"Pteroglossus_pluricinctus",0.9995,5e-04
"Pteroglossus_azara",0.9995,5e-04
"Pteroglossus_beauharnaisii",0.9995,5e-04
"Pteroglossus_sturmii",0.98,0.02
"Pteroglossus_bitorquatus",0.004,0.996
"Capito_aurovirens",0.9995,5e-04
"Capito_dayi",0.61,0.39
"Capito_maculicoronatus",0.9995,5e-04
"Capito_squamatus",0.98,0.02
"Capito_hypoleucus",0.61,0.39
"Capito_wallacei",0.61,0.39
"Capito_fitzpatricki",0.98,0.02
"Capito_quinticolor",0.61,0.39
"Capito_brunneipectus",0.9995,5e-04
"Capito_niger",0.9995,5e-04
"Capito_auratus",0.9995,5e-04
"Eubucco_richardsoni",0.9995,5e-04
"Eubucco_aurantiicollis",0.9995,5e-04
"Eubucco_tucinkae",0.9995,5e-04
"Eubucco_bourcierii",0.9995,5e-04
"Eubucco_steerii",0.98,0.02
"Eubucco_glaucogularis",0.98,0.02
"Eubucco_versicolor",0.9995,5e-04
"Semnornis_frantzii",0.9995,5e-04
"Semnornis_ramphastinus",0.98,0.02
"Caloramphus_hayii",0.98,0.02
"Caloramphus_fuliginosus",0.9995,5e-04
"Psilopogon_haemacephalus",0.9995,5e-04
"Psilopogon_rubricapillus",0.9995,5e-04
"Psilopogon_malabaricus",0.9995,5e-04
"Psilopogon_cyanotis",0.9995,5e-04
"Psilopogon_duvaucelii",0.9995,5e-04
"Psilopogon_australis",0.9995,5e-04
"Psilopogon_eximius",0.9995,5e-04
"Psilopogon_lagrandieri",0.9995,5e-04
"Psilopogon_virens",0.9995,5e-04
"Psilopogon_pyrolophus",0.9995,5e-04
"Psilopogon_mystacophanos",0.98,0.02
"Psilopogon_javensis",0.98,0.02
"Psilopogon_rafflesii",0.98,0.02
"Psilopogon_armillaris",0.9995,5e-04
"Psilopogon_henricii",0.98,0.02
"Psilopogon_pulcherrimus",0.9995,5e-04
"Psilopogon_faiostrictus",0.9995,5e-04
"Psilopogon_lineatus",0.9995,5e-04
"Psilopogon_zeylanicus",0.9995,5e-04
"Psilopogon_viridis",0.9995,5e-04
"Psilopogon_flavifrons",0.9995,5e-04
"Psilopogon_franklinii",0.9995,5e-04
"Psilopogon_auricularis",0.9995,5e-04
"Psilopogon_corvinus",0.9995,5e-04
"Psilopogon_chrysopogon",0.9995,5e-04
"Psilopogon_monticola",0.9995,5e-04
"Psilopogon_nuchalis",0.9995,5e-04
"Psilopogon_faber",0.9995,5e-04
"Psilopogon_incognitus",0.9995,5e-04
"Psilopogon_asiaticus",0.9995,5e-04
"Psilopogon_chersonesus",0.9995,5e-04
"Psilopogon_annamensis",0.9995,5e-04
"Psilopogon_oorti",0.9995,5e-04
"Trachyphonus_vaillantii",0.9995,5e-04
"Trachyphonus_erythrocephalus",0.9995,5e-04
"Trachyphonus_margaritatus",0.9995,5e-04
"Trachyphonus_darnaudii",0.9995,5e-04
"Trachyphonus_usambiro",0.9995,5e-04
"Trachyphonus_emini",0.9995,5e-04
"Buccanodon_duchaillui",0.9995,5e-04
"Cryptolybia_olivacea",0.9995,5e-04
"Gymnobucco_bonapartei",0.9995,5e-04
"Gymnobucco_cinereiceps",0.9995,5e-04
"Gymnobucco_sladeni",0.9995,5e-04
"Gymnobucco_peli",0.9995,5e-04
"Gymnobucco_calvus",0.9995,5e-04
"Gymnobucco_vernayi",0.61,0.39
"Stactolaema_leucotis",0.9995,5e-04
"Stactolaema_leucogrammica",0.9995,5e-04
"Stactolaema_whytii",0.9995,5e-04
"Stactolaema_anchietae",0.9995,5e-04
"Pogoniulus_scolopaceus",0.9995,5e-04
"Pogoniulus_simplex",0.9995,5e-04
"Pogoniulus_leucomystax",0.9995,5e-04
"Pogoniulus_coryphaea",0.9995,5e-04
"Pogoniulus_atroflavus",0.9995,5e-04
"Pogoniulus_subsulphureus",0.9995,5e-04
"Pogoniulus_bilineatus",0.9995,5e-04
"Pogoniulus_makawai",0.98,0.02
"Pogoniulus_pusillus",0.9995,5e-04
"Pogoniulus_chrysoconus",0.9995,5e-04
"Tricholaema_hirsuta",0.9995,5e-04
"Tricholaema_diademata",0.9995,5e-04
"Tricholaema_frontata",0.9995,5e-04
"Tricholaema_leucomelas",0.9995,5e-04
"Tricholaema_lacrymosa",0.9995,5e-04
"Tricholaema_melanocephala",0.9995,5e-04
"Lybius_undatus",0.9995,5e-04
"Lybius_vieilloti",0.9995,5e-04
"Lybius_leucocephalus",0.9995,5e-04
"Lybius_senex",0.9995,5e-04
"Lybius_leucogaster",0.004,0.996
"Lybius_chaplini",0.61,0.39
"Lybius_rubrifacies",0.98,0.02
"Lybius_guifsobalito",0.9995,5e-04
"Lybius_torquatus",0.9995,5e-04
"Pogonornis_melanopterus",0.9995,5e-04
"Pogonornis_minor",0.9995,5e-04
"Pogonornis_macclounii",0.9995,5e-04
"Pogonornis_bidentatus",0.9995,5e-04
"Pogonornis_dubius",0.9995,5e-04
"Pogonornis_rolleti",0.9995,5e-04
"Trachylaemus_goffinii",0.9995,5e-04
"Trachylaemus_togoensis",0.9995,5e-04
"Trachylaemus_purpuratus",0.9995,5e-04
"Prodotiscus_insignis",0.9995,5e-04
"Prodotiscus_zambesiae",0.9995,5e-04
"Prodotiscus_regulus",0.9995,5e-04
"Melignomon_zenkeri",0.9995,5e-04
"Melignomon_eisentrauti",0.98,0.02
"Indicator_pumilio",0.98,0.02
"Indicator_willcocksi",0.9995,5e-04
"Indicator_meliphilus",0.9995,5e-04
"Indicator_exilis",0.9995,5e-04
"Indicator_minor",0.9995,5e-04
"Indicator_maculatus",0.9995,5e-04
"Indicator_variegatus",0.9995,5e-04
"Indicator_xanthonotus",0.98,0.02
"Indicator_archipelagicus",0.98,0.02
"Indicator_indicator",0.9995,5e-04
"Melichneutes_robustus",0.9995,5e-04
"Jynx_torquilla",0.9995,5e-04
"Jynx_ruficollis",0.9995,5e-04
"Verreauxia_africana",0.9995,5e-04
"Sasia_abnormis",0.9995,5e-04
"Sasia_ochracea",0.9995,5e-04
"Picumnus_innominatus",0.9995,5e-04
"Picumnus_aurifrons",0.9995,5e-04
"Picumnus_pumilus",0.9995,5e-04
"Picumnus_lafresnayi",0.9995,5e-04
"Picumnus_exilis",0.9995,5e-04
"Picumnus_nigropunctatus",0.9995,5e-04
"Picumnus_sclateri",0.9995,5e-04
"Picumnus_squamulatus",0.9995,5e-04
"Picumnus_spilogaster",0.61,0.39
"Picumnus_minutissimus",0.9995,5e-04
"Picumnus_pygmaeus",0.9995,5e-04
"Picumnus_steindachneri",0.004,0.996
"Picumnus_varzeae",0.004,0.996
"Picumnus_cirratus",0.9995,5e-04
"Picumnus_dorbignyanus",0.9995,5e-04
"Picumnus_temminckii",0.9995,5e-04
"Picumnus_albosquamatus",0.9995,5e-04
"Picumnus_fuscus",0.9995,5e-04
"Picumnus_rufiventris",0.9995,5e-04
"Picumnus_fulvescens",0.98,0.02
"Picumnus_limae",0.9995,5e-04
"Picumnus_nebulosus",0.98,0.02
"Picumnus_castelnau",0.9995,5e-04
"Picumnus_subtilis",0.9995,5e-04
"Picumnus_olivaceus",0.9995,5e-04
"Picumnus_granadensis",0.9995,5e-04
"Picumnus_cinnamomeus",0.9995,5e-04
"Nesoctites_micromegas",0.9995,5e-04
"Hemicircus_sordidus",0.9995,5e-04
"Hemicircus_concretus",0.9995,5e-04
"Hemicircus_canente",0.9995,5e-04
"Campephilus_pollens",0.9995,5e-04
"Campephilus_splendens",0.98,0.02
"Campephilus_haematogaster",0.9995,5e-04
"Campephilus_rubricollis",0.9995,5e-04
"Campephilus_robustus",0.9995,5e-04
"Campephilus_guatemalensis",0.9995,5e-04
"Campephilus_melanoleucos",0.9995,5e-04
"Campephilus_gayaquilensis",0.98,0.02
"Campephilus_leucopogon",0.9995,5e-04
"Campephilus_magellanicus",0.9995,5e-04
"Campephilus_principalis",0,1
"Campephilus_imperialis",0,1
"Blythipicus_rubiginosus",0.9995,5e-04
"Blythipicus_pyrrhotis",0.9995,5e-04
"Chrysocolaptes_validus",0.9995,5e-04
"Chrysocolaptes_guttacristatus",0.9995,5e-04
"Chrysocolaptes_stricklandi",0.9995,5e-04
"Chrysocolaptes_strictus",0.61,0.39
"Chrysocolaptes_erythrocephalus",0.004,0.996
"Chrysocolaptes_haematribon",0.9995,5e-04
"Chrysocolaptes_lucidus",0.9995,5e-04
"Chrysocolaptes_xanthocephalus",0.004,0.996
"Chrysocolaptes_festivus",0.9995,5e-04
"Dinopium_rafflesii",0.98,0.02
"Dinopium_shorii",0.9995,5e-04
"Dinopium_javanense",0.9995,5e-04
"Dinopium_everetti",0.98,0.02
"Dinopium_benghalense",0.9995,5e-04
"Dinopium_psarodes",0.9995,5e-04
"Gecinulus_grantia",0.9995,5e-04
"Gecinulus_viridis",0.9995,5e-04
"Micropternus_brachyurus",0.9995,5e-04
"Meiglyptes_grammithorax",0.9995,5e-04
"Meiglyptes_tristis",0.004,0.996
"Meiglyptes_jugularis",0.9995,5e-04
"Meiglyptes_tukki",0.98,0.02
"Chrysophlegma_miniaceum",0.9995,5e-04
"Chrysophlegma_humii",0.98,0.02
"Chrysophlegma_mentale",0.98,0.02
"Chrysophlegma_flavinucha",0.9995,5e-04
"Geocolaptes_olivaceus",0.98,0.02
"Campethera_punctuligera",0.9995,5e-04
"Campethera_bennettii",0.9995,5e-04
"Campethera_scriptoricauda",0.9995,5e-04
"Campethera_nubica",0.9995,5e-04
"Campethera_abingoni",0.9995,5e-04
"Campethera_mombassica",0.9995,5e-04
"Campethera_notata",0.98,0.02
"Campethera_cailliautii",0.9995,5e-04
"Campethera_maculosa",0.9995,5e-04
"Campethera_tullbergi",0.9995,5e-04
"Campethera_taeniolaema",0.9995,5e-04
"Campethera_nivosa",0.9995,5e-04
"Campethera_caroli",0.9995,5e-04
"Picus_puniceus",0.9995,5e-04
"Picus_chlorolophus",0.9995,5e-04
"Picus_awokera",0.9995,5e-04
"Picus_rabieri",0.98,0.02
"Picus_xanthopygaeus",0.9995,5e-04
"Picus_vittatus",0.9995,5e-04
"Picus_viridanus",0.9995,5e-04
"Picus_canus",0.9995,5e-04
"Picus_guerini",0.9995,5e-04
"Picus_dedemi",0.98,0.02
"Picus_erythropygius",0.9995,5e-04
"Picus_viridis",0.9995,5e-04
"Picus_sharpei",0.98,0.02
"Picus_vaillantii",0.9995,5e-04
"Picus_squamatus",0.9995,5e-04
"Piculus_simplex",0.9995,5e-04
"Piculus_callopterus",0.9995,5e-04
