"","survival_50","survival_500","survival_pessimistic"
"Cettia_brunnifrons",1,1,1
"Urosphena_whiteheadi",1,1,1
"Urosphena_squameiceps",1,1,1
"Urosphena_subulata",1,1,1
"Phylloscopus_goodsoni",1,1,1
"Phylloscopus_herberti",1,1,1
"Phylloscopus_occipitalis",1,1,1
"Phylloscopus_claudiae",1,1,1
"Phylloscopus_reguloides",1,1,1
"Phylloscopus_xanthoschistos",1,1,1
"Phylloscopus_ogilviegranti",1,1,1
"Phylloscopus_hainanus",1,1,1
"Phylloscopus_sarasinorum",1,1,1
"Phylloscopus_poliocephalus",1,1,1
"Phylloscopus_amoenus",1,1,1
"Phylloscopus_rotiensis",1,1,1
"Phylloscopus_trivirgatus",1,1,1
"Phylloscopus_ricketti",1,1,1
"Phylloscopus_cantator",1,1,1
"Phylloscopus_trochiloides",1,1,1
"Phylloscopus_nitidus",1,1,1
"Phylloscopus_emeiensis",1,1,1
"Phylloscopus_tenellipes",1,1,1
"Phylloscopus_borealoides",1,1,1
"Phylloscopus_magnirostris",1,1,1
"Phylloscopus_neglectus",1,1,1
"Phylloscopus_borealis",1,1,1
"Phylloscopus_castaniceps",1,1,1
"Phylloscopus_montis",1,1,1
"Phylloscopus_whistleri",1,1,1
"Phylloscopus_valentini",1,1,1
"Phylloscopus_omeiensis",1,1,1
"Phylloscopus_soror",1,1,1
"Phylloscopus_poliogenys",1,1,1
"Phylloscopus_intermedius",1,1,1
"Phylloscopus_tephrocephalus",1,1,1
"Phylloscopus_umbrovirens",1,1,1
"Phylloscopus_ruficapilla",1,1,1
"Phylloscopus_laetus",1,1,1
"Phylloscopus_laurae",1,1,1
"Phylloscopus_subviridis",1,1,1
"Phylloscopus_coronatus",1,1,1
"Phylloscopus_ijimae",1,1,1
"Phylloscopus_cebuensis",1,1,1
"Phylloscopus_olivaceus",1,1,1
"Phylloscopus_maculipennis",1,1,1
"Phylloscopus_pulcher",1,1,1
"Phylloscopus_humei",1,1,1
"Phylloscopus_inornatus",1,1,1
"Phylloscopus_yunnanensis",1,1,1
"Phylloscopus_chloronotus",1,1,1
"Phylloscopus_forresti",1,1,1
"Phylloscopus_proregulus",1,1,1
"Phylloscopus_kansuensis",1,1,1
"Phylloscopus_armandii",1,1,1
"Phylloscopus_schwarzi",1,1,1
"Phylloscopus_affinis",1,1,1
"Phylloscopus_ibericus",1,1,1
"Phylloscopus_griseolus",1,1,1
"Phylloscopus_budongoensis",1,1,1
"Phylloscopus_tytleri",1,1,1
"Phylloscopus_subaffinis",1,1,1
"Phylloscopus_sindianus",1,1,1
"Phylloscopus_canariensis",1,1,1
"Phylloscopus_collybita",1,1,1
"Phylloscopus_trochilus",1,1,1
"Phylloscopus_fuligiventer",1,1,1
"Phylloscopus_fuscatus",1,1,1
"Phylloscopus_sibilatrix",1,1,1
"Phylloscopus_orientalis",1,1,1
"Phylloscopus_bonelli",1,1,1
"Leptopoecile_sophiae",1,1,1
"Leptopoecile_elegans",1,1,1
"Psaltria_exilis",1,1,1
"Psaltriparus_minimus",1,1,1
"Aegithalos_niveogularis",1,1,1
"Aegithalos_fuliginosus",1,1,1
"Aegithalos_iouschistos",1,1,1
"Aegithalos_caudatus",1,1,1
"Aegithalos_concinnus",1,1,1
"Aegithalos_leucogenys",1,1,1
"Macrosphenus_kretschmeri",1,1,1
"Macrosphenus_concolor",1,1,1
"Macrosphenus_kempi",1,1,1
"Macrosphenus_flavicans",1,1,1
"Macrosphenus_pulitzeri",1,1,1
"Sylvietta_denti",1,1,1
"Sylvietta_isabellina",1,1,1
"Sylvietta_philippae",1,1,1
"Sylvietta_rufescens",1,1,1
"Sylvietta_whytii",1,1,1
"Sylvietta_virens",1,1,1
"Sylvietta_brachyura",1,1,1
"Sylvietta_ruficapilla",1,1,1
"Sylvietta_leucophrys",1,1,1
"Melocichla_mentalis",1,1,1
"Sphenoeacus_afer",1,1,1
"Achaetops_pycnopygius",1,1,1
"Cryptillas_victorini",1,1,1
"Dulus_dominicus",1,1,1
"Hypocolius_ampelinus",1,1,1
"Hylocitrea_bonensis",1,1,1
"Bombycilla_cedrorum",1,1,1
"Bombycilla_japonica",1,1,1
"Bombycilla_garrulus",1,1,1
"Phainoptila_melanoxantha",1,1,1
"Phainopepla_nitens",1,1,1
"Ptiliogonys_caudatus",1,1,1
"Ptiliogonys_cinereus",1,1,1
"Melanoptila_glabrirostris",1,1,1
"Ramphocinclus_brachyurus",1,1,1
"Allenia_fusca",1,1,1
"Cinclocerthia_gutturalis",1,1,1
"Cinclocerthia_ruficauda",1,1,1
"Margarops_fuscatus",1,1,1
"Dumetella_carolinensis",1,1,1
"Melanotis_hypoleucus",1,1,1
"Melanotis_caerulescens",1,1,1
"Toxostoma_cinereum",1,1,1
"Toxostoma_bendirei",1,1,1
"Toxostoma_crissale",1,1,1
"Toxostoma_lecontei",1,1,1
"Toxostoma_redivivum",1,1,1
"Toxostoma_curvirostre",1,1,1
"Toxostoma_ocellatum",1,1,1
"Toxostoma_rufum",1,1,1
"Toxostoma_longirostre",1,1,1
"Toxostoma_guttatum",1,1,1
"Oreoscoptes_montanus",1,1,1
"Mimus_longicaudatus",1,1,1
"Mimus_graysoni",1,1,1
"Mimus_polyglottos",1,1,1
"Mimus_gilvus",1,1,1
"Mimus_trifasciatus",1,1,1
"Mimus_parvulus",1,1,1
"Mimus_macdonaldi",1,1,1
"Mimus_melanotis",1,1,1
"Mimus_gundlachii",1,1,1
"Mimus_saturninus",1,1,1
"Mimus_triurus",1,1,1
"Mimus_dorsalis",1,1,1
"Mimus_patagonicus",1,1,1
"Mimus_thenca",1,1,1
"Creatophora_cinerea",1,1,1
"Agropsar_philippensis",1,1,1
"Agropsar_sturninus",1,1,1
"Gracupica_nigricollis",1,1,1
"Spodiopsar_sericeus",1,1,1
"Spodiopsar_cineraceus",1,1,1
"Acridotheres_ginginianus",1,1,1
"Acridotheres_tristis",1,1,1
"Acridotheres_cristatellus",1,1,1
"Acridotheres_grandis",1,1,1
"Acridotheres_albocinctus",1,1,1
"Acridotheres_fuscus",1,1,1
"Acridotheres_cinereus",1,1,1
"Sturnornis_albofrontatus",1,1,1
"Sturnia_sinensis",1,1,1
"Sturnia_pagodarum",1,1,1
"Sturnia_erythropygia",1,1,1
"Sturnia_malabarica",1,1,1
"Leucopsar_rothschildi",1,1,1
"Pastor_roseus",1,1,1
"Sturnus_unicolor",1,1,1
"Sturnus_vulgaris",1,1,1
"Cinnyricinclus_leucogaster",1,1,1
"Hartlaubius_auratus",1,1,1
"Onychognathus_neumanni",1,1,1
"Onychognathus_nabouroup",1,1,1
"Onychognathus_albirostris",1,1,1
"Onychognathus_tristramii",1,1,1
"Onychognathus_blythii",1,1,1
"Onychognathus_frater",1,1,1
"Onychognathus_salvadorii",1,1,1
"Onychognathus_fulgidus",1,1,1
"Onychognathus_walleri",1,1,1
"Onychognathus_morio",1,1,1
"Onychognathus_tenuirostris",1,1,1
"Lamprotornis_shelleyi",1,1,1
"Lamprotornis_hildebrandti",1,1,1
"Lamprotornis_unicolor",1,1,1
"Lamprotornis_mevesii",1,1,1
"Lamprotornis_caudatus",1,1,1
"Lamprotornis_purpuroptera",1,1,1
"Lamprotornis_australis",1,1,1
"Lamprotornis_purpureus",1,1,1
"Lamprotornis_chalcurus",1,1,1
"Lamprotornis_nitens",1,1,1
"Lamprotornis_chalybaeus",1,1,1
"Lamprotornis_iris",1,1,1
"Lamprotornis_acuticaudus",1,1,1
"Lamprotornis_chloropterus",1,1,1
"Lamprotornis_regius",1,1,1
"Lamprotornis_splendidus",1,1,1
"Lamprotornis_ornatus",1,1,1
"Lamprotornis_pulcher",1,1,1
"Lamprotornis_superbus",1,1,1
"Lamprotornis_fischeri",1,1,1
"Lamprotornis_albicapillus",1,1,1
"Lamprotornis_bicolor",1,1,1
"Hylopsar_cupreocauda",1,1,1
"Hylopsar_purpureiceps",1,1,1
"Notopholia_corusca",1,1,1
"Grafisia_torquata",1,1,1
"Pholia_sharpii",1,1,1
"Poeoptera_kenricki",1,1,1
"Poeoptera_stuhlmanni",1,1,1
"Poeoptera_lugubris",1,1,1
"Poeoptera_femoralis",1,1,1
"Speculipastor_bicolor",1,1,1
"Neocichla_gutturalis",1,1,1
"Saroglossa_spilopterus",1,1,1
"Rhabdornis_grandis",1,1,1
"Rhabdornis_inornatus",1,1,1
"Rhabdornis_mystacalis",1,1,1
"Gracula_religiosa",1,1,1
"Gracula_ptilogenys",1,1,1
"Mino_anais",1,1,1
"Mino_dumontii",1,1,1
"Goodfellowia_miranda",1,1,1
"Basilornis_corythaix",1,1,1
"Sarcops_calvus",1,1,1
"Streptocitta_albertinae",1,1,1
"Streptocitta_albicollis",1,1,1
"Basilornis_galeatus",1,1,1
"Basilornis_celebensis",1,1,1
"Ampeliceps_coronatus",1,1,1
"Aplonis_crassa",1,1,1
"Aplonis_grandis",1,1,1
"Aplonis_cinerascens",1,1,1
"Aplonis_tabuensis",1,1,1
"Aplonis_insularis",1,1,1
"Aplonis_brunneicapillus",1,1,1
"Aplonis_metallica",1,1,1
"Aplonis_pelzelni",1,1,1
"Aplonis_mysolensis",1,1,1
"Aplonis_magna",1,1,1
"Aplonis_santovestris",1,1,1
"Aplonis_atrifusca",1,1,1
"Aplonis_opaca",1,1,1
"Aplonis_striata",1,1,1
"Aplonis_panayensis",1,1,1
"Aplonis_minor",1,1,1
"Aplonis_feadensis",1,1,1
"Aplonis_cantoroides",1,1,1
"Aplonis_mystacea",1,1,1
"Aplonis_zelandica",1,1,1
"Aplonis_dichroa",1,1,1
"Enodes_erythrophris",1,1,1
"Scissirostrum_dubium",1,1,1
"Buphagus_erythrorynchus",1,1,1
"Buphagus_africanus",1,1,1
"Cinclus_leucocephalus",1,1,1
"Cinclus_mexicanus",1,1,1
"Cinclus_cinclus",1,1,1
"Cinclus_pallasii",1,1,1
"Cinclus_schulzii",1,1,1
"Chlamydochaera_jefferyi",1,1,1
"Cochoa_beccarii",1,1,1
"Cochoa_azurea",1,1,1
"Cochoa_viridis",1,1,1
"Cochoa_purpurea",1,1,1
"Geokichla_spiloptera",1,1,1
"Zoothera_aurea",1,1,1
"Geokichla_gurneyi",1,1,1
"Geokichla_piaggiae",1,1,1
"Geokichla_wardii",1,1,1
"Geokichla_crossleyi",1,1,1
"Geomalia_heinrichi",1,1,1
"Geokichla_oberlaenderi",1,1,1
"Geokichla_cinerea",1,1,1
"Geokichla_mendeni",1,1,1
"Geokichla_erythronota",1,1,1
"Geokichla_dohertyi",1,1,1
"Geokichla_interpres",1,1,1
"Zoothera_machiki",1,1,1
"Geokichla_peronii",1,1,1
"Geokichla_schistacea",1,1,1
"Geokichla_citrina",1,1,1
"Geokichla_camaronensis",1,1,1
"Geokichla_princei",1,1,1
"Geokichla_joiceyi",1,1,1
"Zoothera_margaretae",1,1,1
"Zoothera_everetti",1,1,1
"Geokichla_leucolaema",1,1,1
"Geokichla_guttata",1,1,1
"Geokichla_sibirica",1,1,1
"Zoothera_major",1,1,1
"Otocichla_mupinensis",1,1,1
"Psophocichla_litsitsirupa",1,1,1
"Turdus_olivaceofuscus",1,1,1
"Turdus_pilaris",1,1,1
"Turdus_subalaris",1,1,1
"Turdus_kessleri",1,1,1
"Turdus_rubrocanus",1,1,1
"Turdus_albocinctus",1,1,1
"Turdus_ruficollis",1,1,1
"Turdus_naumanni",1,1,1
"Turdus_torquatus",1,1,1
"Turdus_pallidus",1,1,1
"Turdus_feae",1,1,1
"Turdus_obscurus",1,1,1
"Turdus_celaenops",1,1,1
"Turdus_chrysolaus",1,1,1
"Turdus_poliocephalus",1,1,1
"Turdus_boulboul",1,1,1
"Turdus_hortulorum",1,1,1
"Turdus_cardis",1,1,1
"Turdus_unicolor",1,1,1
"Turdus_dissimilis",1,1,1
"Turdus_libonyana",1,1,1
"Turdus_bewsheri",1,1,1
"Turdus_plumbeus",1,1,1
"Turdus_aurantius",1,1,1
"Turdus_jamaicensis",1,1,1
"Turdus_swalesi",1,1,1
"Turdus_nigrescens",1,1,1
"Turdus_infuscatus",1,1,1
"Turdus_rufitorques",1,1,1
"Turdus_migratorius",1,1,1
"Turdus_falcklandii",1,1,1
"Turdus_reevei",1,1,1
"Turdus_fulviventris",1,1,1
"Turdus_olivater",1,1,1
"Turdus_nigriceps",1,1,1
"Turdus_serranus",1,1,1
"Turdus_fuscater",1,1,1
"Turdus_chiguanco",1,1,1
"Turdus_eremita",1,1,1
"Turdus_ignobilis",1,1,1
"Turdus_maranonicus",1,1,1
"Turdus_amaurochalinus",1,1,1
"Turdus_obsoletus",1,1,1
"Turdus_lawrencii",1,1,1
"Turdus_flavipes",1,1,1
"Turdus_rufopalliatus",1,1,1
"Turdus_albicollis",1,1,1
"Turdus_leucomelas",1,1,1
"Turdus_fumigatus",1,1,1
"Turdus_hauxwelli",1,1,1
"Turdus_rufiventris",1,1,1
"Turdus_maculirostris",1,1,1
"Turdus_haplochrous",1,1,1
"Turdus_nudigenis",1,1,1
"Turdus_grayi",1,1,1
"Turdus_pelios",1,1,1
"Turdus_leucops",1,1,1
"Turdus_merula",1,1,1
"Turdus_tephronotus",1,1,1
"Turdus_ludoviciae",1,1,1
"Turdus_iliacus",1,1,1
"Turdus_plebejus",1,1,1
"Turdus_helleri",1,1,1
"Turdus_olivaceus",1,1,1
"Turdus_lherminieri",1,1,1
"Turdus_menachensis",1,1,1
"Turdus_viscivorus",1,1,1
"Turdus_philomelos",1,1,1
"Cichlopsis_leucogenys",1,1,1
"Entomodestes_coracinus",1,1,1
"Entomodestes_leucotis",1,1,1
"Ridgwayia_pinicola",1,1,1
"Catharus_mexicanus",1,1,1
"Catharus_aurantiirostris",1,1,1
"Catharus_maculatus",1,1,1
"Catharus_fuscater",1,1,1
"Catharus_ustulatus",1,1,1
"Catharus_guttatus",1,1,1
"Catharus_occidentalis",1,1,1
"Catharus_gracilirostris",1,1,1
"Catharus_bicknelli",1,1,1
"Catharus_minimus",1,1,1
"Catharus_fuscescens",1,1,1
"Catharus_frantzii",1,1,1
"Hylocichla_mustelina",1,1,1
"Ixoreus_naevius",1,1,1
"Zoothera_marginata",1,1,1
"Zoothera_monticola",1,1,1
"Zoothera_andromedae",1,1,1
"Geokichla_dumasi",1,1,1
"Zoothera_heinei",1,1,1
"Zoothera_talaseae",1,1,1
"Zoothera_lunulata",1,1,1
"Zoothera_turipavae",1,1,1
"Grandala_coelicolor",1,1,1
"Zoothera_dauma",1,1,1
"Zoothera_dixoni",1,1,1
"Zoothera_mollissima",1,1,1
"Sialia_sialis",1,1,1
"Sialia_mexicana",1,1,1
"Sialia_currucoides",1,1,1
"Myadestes_occidentalis",1,1,1
"Myadestes_unicolor",1,1,1
"Myadestes_palmeri",1,1,1
"Myadestes_lanaiensis",1,1,1
"Myadestes_elisabeth",1,1,1
"Myadestes_genibarbis",1,1,1
"Myadestes_coloratus",1,1,1
"Myadestes_melanops",1,1,1
"Myadestes_ralloides",1,1,1
"Myadestes_obscurus",1,1,1
"Myadestes_townsendi",1,1,1
"Neocossyphus_poensis",1,1,1
"Stizorhina_fraseri",1,1,1
"Stizorhina_finschi",1,1,1
"Cataponera_turdoides",1,1,1
"Neocossyphus_rufus",1,1,1
"Anthipes_solitaris",1,1,1
"Ficedula_hodgsoni",1,1,1
"Ficedula_disposita",1,1,1
"Cyornis_concretus",1,1,1
"Cyornis_tickelliae",1,1,1
"Cyornis_turcosus",1,1,1
"Sholicola_major",1,1,1
"Sholicola_albiventris",1,1,1
"Eumyias_indigo",1,1,1
"Eumyias_additus",1,1,1
"Eumyias_panayensis",1,1,1
"Eumyias_albicaudatus",1,1,1
"Eumyias_thalassinus",1,1,1
"Eumyias_sordidus",1,1,1
"Cyanoptila_cyanomelana",1,1,1
"Niltava_grandis",1,1,1
"Niltava_sumatrana",1,1,1
"Niltava_davidi",1,1,1
"Niltava_sundara",1,1,1
"Niltava_macgrigoriae",1,1,1
"Niltava_vivida",1,1,1
"Cyornis_unicolor",1,1,1
"Cyornis_superbus",1,1,1
"Cyornis_sanfordi",1,1,1
"Cyornis_umbratilis",1,1,1
"Cyornis_ruficauda",1,1,1
"Cyornis_rufigastra",1,1,1
"Cyornis_poliogenys",1,1,1
"Cyornis_olivaceus",1,1,1
"Cyornis_hoevelli",1,1,1
"Cyornis_caerulatus",1,1,1
"Cyornis_colonus",1,1,1
"Cyornis_banyumas",1,1,1
"Cyornis_rubeculoides",1,1,1
"Cyornis_ruckii",1,1,1
"Anthipes_monileger",1,1,1
"Ficedula_nigrorufa",1,1,1
"Fraseria_ocreata",1,1,1
"Fraseria_cinerascens",1,1,1
"Fraseria_plumbea",1,1,1
"Fraseria_griseigularis",1,1,1
"Melaenornis_annamarulae",1,1,1
"Melaenornis_pammelaina",1,1,1
"Melaenornis_edolioides",1,1,1
"Melaenornis_ardesiacus",1,1,1
"Melaenornis_semipartitus",1,1,1
"Melaenornis_silens",1,1,1
"Melaenornis_herero",1,1,1
"Agricola_infuscatus",1,1,1
"Agricola_pallidus",1,1,1
"Bradornis_mariquensis",1,1,1
"Bradornis_microrhynchus",1,1,1
"Bradornis_comitatus",1,1,1
"Muscicapa_randi",1,1,1
"Muscicapa_segregata",1,1,1
"Bradornis_fuliginosus",1,1,1
"Muscicapa_ferruginea",1,1,1
"Bradornis_boehmi",1,1,1
"Muscicapa_sibirica",1,1,1
"Fraseria_lendu",1,1,1
"Muscicapa_epulata",1,1,1
"Muscicapa_sethsmithi",1,1,1
"Muscicapa_striata",1,1,1
"Muscicapa_cassini",1,1,1
"Fraseria_tessmanni",1,1,1
"Muscicapa_aquatica",1,1,1
"Muscicapa_gambagae",1,1,1
"Muscicapa_adusta",1,1,1
"Bradornis_ussheri",1,1,1
"Muscicapa_muttui",1,1,1
"Muscicapa_dauurica",1,1,1
"Ficedula_ruficauda",1,1,1
"Muscicapa_griseisticta",1,1,1
"Fraseria_olivascens",1,1,1
"Fraseria_caerulescens",1,1,1
"Vauriella_goodfellowi",1,1,1
"Trichixos_pyrropygus",1,1,1
"Kittacincla_nigra",1,1,1
"Kittacincla_cebuensis",1,1,1
"Saxicoloides_fulicatus",1,1,1
"Copsychus_sechellarum",1,1,1
"Copsychus_saularis",1,1,1
"Cyornis_hainanus",1,1,1
"Copsychus_albospecularis",1,1,1
"Cyornis_omissus",1,1,1
"Cercotrichas_podobe",1,1,1
"Tychaedon_signata",1,1,1
"Cercotrichas_galactotes",1,1,1
"Cercotrichas_hartlaubi",1,1,1
"Cercotrichas_leucophrys",1,1,1
"Cercotrichas_paena",1,1,1
"Tychaedon_coryphoeus",1,1,1
"Tychaedon_quadrivirgata",1,1,1
"Tychaedon_barbata",1,1,1
"Tychaedon_leucosticta",1,1,1
"Erithacus_rubecula",1,1,1
"Brachypteryx_hyperythra",1,1,1
"Brachypteryx_leucophris",1,1,1
"Brachypteryx_montana",1,1,1
"Heteroxenicus_stellatus",1,1,1
"Larvivora_sibilans",1,1,1
"Calliope_pectardens",1,1,1
"Larvivora_brunnea",1,1,1
"Larvivora_cyane",1,1,1
"Vauriella_insignis",1,1,1
"Heinrichia_calligyna",1,1,1
"Calliope_calliope",1,1,1
"Cyornis_pallidipes",1,1,1
"Phoenicurus_erythronotus",1,1,1
"Phoenicurus_alaschanicus",1,1,1
"Phoenicurus_coeruleocephala",1,1,1
"Phoenicurus_schisticeps",1,1,1
"Phoenicurus_frontalis",1,1,1
"Phoenicurus_leucocephalus",1,1,1
"Phoenicurus_fuliginosus",1,1,1
"Phoenicurus_bicolor",1,1,1
"Phoenicurus_auroreus",1,1,1
"Phoenicurus_ochruros",1,1,1
"Phoenicurus_moussieri",1,1,1
"Phoenicurus_phoenicurus",1,1,1
"Phoenicurus_hodgsoni",1,1,1
"Phoenicurus_erythrogastrus",1,1,1
"Thamnolaea_cinnamomeiventris",1,1,1
"Pinarochroa_sordida",1,1,1
"Myrmecocichla_formicivora",1,1,1
"Myrmecocichla_aethiops",1,1,1
"Myrmecocichla_nigra",1,1,1
"Myrmecocichla_monticola",1,1,1
"Myrmecocichla_arnotti",1,1,1
"Myrmecocichla_melaena",1,1,1
"Oenanthe_phillipsi",1,1,1
"Oenanthe_moesta",1,1,1
"Oenanthe_leucopyga",1,1,1
"Oenanthe_albonigra",1,1,1
"Oenanthe_leucura",1,1,1
"Oenanthe_lugens",1,1,1
"Oenanthe_finschii",1,1,1
"Oenanthe_xanthoprymna",1,1,1
"Oenanthe_chrysopygia",1,1,1
"Oenanthe_fusca",1,1,1
"Oenanthe_picata",1,1,1
"Oenanthe_melanura",1,1,1
"Oenanthe_familiaris",1,1,1
"Oenanthe_dubia",1,1,1
"Oenanthe_scotocerca",1,1,1
"Oenanthe_pleschanka",1,1,1
"Oenanthe_hispanica",1,1,1
"Oenanthe_cypriaca",1,1,1
"Oenanthe_deserti",1,1,1
"Oenanthe_monacha",1,1,1
"Oenanthe_oenanthe",1,1,1
"Oenanthe_pileata",1,1,1
"Oenanthe_bottae",1,1,1
"Oenanthe_isabellina",1,1,1
"Campicoloides_bifasciatus",1,1,1
"Emarginata_schlegelii",1,1,1
"Emarginata_sinuata",1,1,1
"Emarginata_tractrac",1,1,1
"Oenanthe_albifrons",1,1,1
"Saxicola_macrorhynchus",1,1,1
"Saxicola_gutturalis",1,1,1
"Saxicola_rubetra",1,1,1
"Saxicola_insignis",1,1,1
"Saxicola_caprata",1,1,1
"Saxicola_dacotiae",1,1,1
"Saxicola_torquatus",1,1,1
"Saxicola_tectes",1,1,1
"Saxicola_leucurus",1,1,1
"Saxicola_ferreus",1,1,1
"Saxicola_jerdoni",1,1,1
"Myrmecocichla_tholloni",1,1,1
"Monticola_explorator",1,1,1
"Monticola_sharpei",1,1,1
"Monticola_erythronotus",1,1,1
"Monticola_imerina",1,1,1
"Monticola_brevipes",1,1,1
"Monticola_solitarius",1,1,1
"Monticola_saxatilis",1,1,1
"Monticola_semirufus",1,1,1
"Monticola_angolensis",1,1,1
"Monticola_rupestris",1,1,1
"Monticola_rufiventris",1,1,1
"Melaenornis_fischeri",1,1,1
"Melaenornis_brunneus",1,1,1
"Melaenornis_chocolatinus",1,1,1
"Monticola_gularis",1,1,1
"Monticola_cinclorhyncha",1,1,1
"Ficedula_timorensis",1,1,1
"Ficedula_harterti",1,1,1
"Ficedula_dumetoria",1,1,1
"Ficedula_platenae",1,1,1
"Monticola_rufocinereus",1,1,1
"Ficedula_crypta",1,1,1
"Ficedula_bonthaina",1,1,1
"Ficedula_buruensis",1,1,1
"Xenocopsychus_ansorgei",1,1,1
"Cyornis_hyacinthinus",1,1,1
"Larvivora_ruficeps",1,1,1
"Ficedula_narcissina",1,1,1
"Ficedula_zanthopygia",1,1,1
"Vauriella_gularis",1,1,1
"Ficedula_mugimaki",1,1,1
"Ficedula_erithacus",1,1,1
"Ficedula_hyperythra",1,1,1
"Cyornis_lemprieri",1,1,1
"Ficedula_tricolor",1,1,1
"Vauriella_albigularis",1,1,1
"Ficedula_westermanni",1,1,1
"Ficedula_rufigula",1,1,1
"Ficedula_superciliaris",1,1,1
"Ficedula_sapphira",1,1,1
"Ficedula_strophiata",1,1,1
"Cyornis_herioti",1,1,1
"Cyornis_magnirostris",1,1,1
"Ficedula_hypoleuca",1,1,1
"Ficedula_albicollis",1,1,1
"Ficedula_semitorquata",1,1,1
"Ficedula_basilanica",1,1,1
"Ficedula_parva",1,1,1
"Ficedula_albicilla",1,1,1
"Ficedula_subrubra",1,1,1
"Enicurus_ruficapillus",1,1,1
"Enicurus_maculatus",1,1,1
"Enicurus_leschenaulti",1,1,1
"Enicurus_immaculatus",1,1,1
"Enicurus_scouleri",1,1,1
"Enicurus_velatus",1,1,1
"Enicurus_schistaceus",1,1,1
"Cinclidium_frontale",1,1,1
"Myophonus_melanurus",1,1,1
"Myophonus_caeruleus",1,1,1
"Myophonus_borneensis",1,1,1
"Myophonus_robinsoni",1,1,1
"Myophonus_blighi",1,1,1
"Myophonus_castaneus",1,1,1
"Myophonus_horsfieldii",1,1,1
"Myophonus_insularis",1,1,1
"Myophonus_glaucinus",1,1,1
"Myiomela_leucura",1,1,1
"Myiomela_diana",1,1,1
"Irania_gutturalis",1,1,1
"Hodgsonius_phaenicuroides",1,1,1
"Cyanecula_svecica",1,1,1
"Calliope_obscura",1,1,1
"Luscinia_megarhynchos",1,1,1
"Luscinia_luscinia",1,1,1
"Cichladusa_guttata",1,1,1
"Cichladusa_ruficauda",1,1,1
"Cichladusa_arquata",1,1,1
"Stiphrornis_erythrothorax",1,1,1
"Pogonocichla_stellata",1,1,1
"Swynnertonia_swynnertoni",1,1,1
"Cossypha_cyanocampter",1,1,1
"Cossypha_heinrichi",1,1,1
"Cossypha_albicapillus",1,1,1
"Cossypha_semirufa",1,1,1
"Cossypha_heuglini",1,1,1
"Cossypha_niveicapilla",1,1,1
"Cossypha_dichroa",1,1,1
"Ficedula_henrici",1,1,1
"Oreocossypha_isabellae",1,1,1
"Cossyphicula_roberti",1,1,1
"Sheppardia_lowei",1,1,1
"Sheppardia_aurantiithorax",1,1,1
"Sheppardia_montana",1,1,1
"Sheppardia_cyornithopsis",1,1,1
"Sheppardia_aequatorialis",1,1,1
"Cossypha_natalensis",1,1,1
"Sheppardia_gabela",1,1,1
"Pinarornis_plumosus",1,1,1
"Sheppardia_sharpei",1,1,1
"Sheppardia_bocagei",1,1,1
"Sheppardia_polioptera",1,1,1
"Sheppardia_gunningi",1,1,1
"Dessonornis_caffer",1,1,1
"Dessonornis_archeri",1,1,1
"Humblotia_flavirostris",1,1,1
"Dessonornis_humeralis",1,1,1
"Chamaetylas_poliocephala",1,1,1
"Chamaetylas_fuelleborni",1,1,1
"Chamaetylas_choloensis",1,1,1
"Chamaetylas_poliophrys",1,1,1
"Alethe_diademata",1,1,1
"Tarsiger_chrysaeus",1,1,1
"Tarsiger_johnstoniae",1,1,1
"Tarsiger_indicus",1,1,1
"Tarsiger_hyperythrus",1,1,1
"Tarsiger_cyanurus",1,1,1
"Certhia_manipurensis",1,1,1
"Certhia_discolor",1,1,1
"Certhia_tianquanensis",1,1,1
"Certhia_nipalensis",1,1,1
"Certhia_hodgsoni",1,1,1
"Certhia_brachydactyla",1,1,1
"Certhia_familiaris",1,1,1
"Certhia_americana",1,1,1
"Certhia_himalayana",1,1,1
"Tichodroma_muraria",1,1,1
"Ramphocaenus_melanurus",1,1,1
"Polioptila_lactea",1,1,1
"Polioptila_dumicola",1,1,1
"Polioptila_schistaceigula",1,1,1
"Polioptila_melanura",1,1,1
"Polioptila_californica",1,1,1
"Polioptila_albiloris",1,1,1
"Polioptila_nigriceps",1,1,1
"Polioptila_lembeyei",1,1,1
"Polioptila_plumbea",1,1,1
"Polioptila_caerulea",1,1,1
"Polioptila_guianensis",1,1,1
"Microbates_cinereiventris",1,1,1
"Microbates_collaris",1,1,1
"Odontorchilus_branickii",1,1,1
"Odontorchilus_cinereus",1,1,1
"Microcerculus_ustulatus",1,1,1
"Microcerculus_marginatus",1,1,1
"Microcerculus_bambla",1,1,1
"Microcerculus_philomela",1,1,1
"Hylorchilus_navai",1,1,1
"Hylorchilus_sumichrasti",1,1,1
"Catherpes_mexicanus",1,1,1
"Salpinctes_obsoletus",1,1,1
"Uropsila_leucogastra",1,1,1
"Cyphorhinus_arada",1,1,1
"Cyphorhinus_thoracicus",1,1,1
"Cyphorhinus_phaeocephalus",1,1,1
"Cinnycerthia_peruana",1,1,1
"Cinnycerthia_olivascens",1,1,1
"Cinnycerthia_fulva",1,1,1
"Cinnycerthia_unirufa",1,1,1
"Campylorhynchus_nuchalis",1,1,1
"Campylorhynchus_fasciatus",1,1,1
"Campylorhynchus_albobrunneus",1,1,1
"Campylorhynchus_zonatus",1,1,1
"Campylorhynchus_megalopterus",1,1,1
