"species","survival","extinction"
"Habromys_lepturus",0.03,0.97
"Habromys_lophurus",0.996,0.004
"Habromys_schmidlyi",0.03,0.97
"Habromys_simulatus",0.03,0.97
"Hadromys_humei",0.58,0.42
"Hadromys_yunnanensis",0.996,0.004
"Haeromys_margarettae",0.996,0.004
"Haeromys_minahassae",0.95,0.05
"Haeromys_pusillus",0.95,0.05
"Halichoerus_grypus",0.99995,5e-05
"Halmaheramys_bokimekot",0.996,0.004
"Handleyomys_alfaroi",0.99995,5e-05
"Handleyomys_chapmani",0.95,0.05
"Handleyomys_fuscatus",0.99995,5e-05
"Handleyomys_guerrerensis",0.996,0.004
"Handleyomys_intectus",0.99995,5e-05
"Handleyomys_melanotis",0.99995,5e-05
"Handleyomys_rhabdops",0.58,0.42
"Handleyomys_rostratus",0.99995,5e-05
"Handleyomys_saturatior",0.996,0.004
"Hapalemur_alaotrensis",0.03,0.97
"Hapalemur_aureus",0.03,0.97
"Hapalemur_griseus",0.95,0.05
"Hapalemur_meridionalis",0.95,0.05
"Hapalemur_occidentalis",0.95,0.05
"Hapalomys_delacouri",0.95,0.05
"Hapalomys_longicaudatus",0.58,0.42
"Hapalomys_suntsovi",0.996,0.004
"Haplonycteris_fischeri",0.99995,5e-05
"Harpiocephalus_harpia",0.99995,5e-05
"Harpiola_grisea",0.996,0.004
"Harpiola_isodon",0.996,0.004
"Harpyionycteris_celebensis",0.95,0.05
"Harpyionycteris_whiteheadi",0.99995,5e-05
"Heimyscus_fumosus",0.99995,5e-05
"Helarctos_malayanus",0.95,0.05
"Heliophobius_argenteocinereus",0.99995,5e-05
"Heliosciurus_gambianus",0.99995,5e-05
"Heliosciurus_mutabilis",0.99995,5e-05
"Heliosciurus_punctatus",0.996,0.004
"Heliosciurus_rufobrachium",0.99995,5e-05
"Heliosciurus_ruwenzorii",0.99995,5e-05
"Heliosciurus_undulatus",0.996,0.004
"Helogale_hirtula",0.99995,5e-05
"Helogale_parvula",0.99995,5e-05
"Hemibelideus_lemuroides",0.996,0.004
"Hemicentetes_nigriceps",0.99995,5e-05
"Hemicentetes_semispinosus",0.99995,5e-05
"Hemiechinus_auritus",0.99995,5e-05
"Hemiechinus_collaris",0.99995,5e-05
"Hemigalus_derbyanus",0.996,0.004
"Hemitragus_jemlahicus",0.996,0.004
"Herpailurus_yagouaroundi",0.99995,5e-05
"Herpestes_ichneumon",0.99995,5e-05
"Hesperoptenus_blanfordi",0.99995,5e-05
"Hesperoptenus_doriae",0.996,0.004
"Hesperoptenus_gaskelli",0.996,0.004
"Hesperoptenus_tickelli",0.99995,5e-05
"Hesperoptenus_tomesi",0.95,0.05
"Heterocephalus_glaber",0.99995,5e-05
"Heterogeomys_cavator",0.99995,5e-05
"Heterogeomys_cherriei",0.99995,5e-05
"Heterogeomys_dariensis",0.99995,5e-05
"Heterogeomys_heterodus",0.99995,5e-05
"Heterogeomys_hispidus",0.99995,5e-05
"Heterogeomys_lanius",0.03,0.97
"Heterogeomys_underwoodi",0.99995,5e-05
"Heterohyrax_brucei",0.99995,5e-05
"Heteromys_adspersus",0.99995,5e-05
"Heteromys_anomalus",0.99995,5e-05
"Heteromys_australis",0.99995,5e-05
"Heteromys_catopterius",0.99995,5e-05
"Heteromys_desmarestianus",0.99995,5e-05
"Heteromys_gaumeri",0.99995,5e-05
"Heteromys_goldmani",0.996,0.004
"Heteromys_irroratus",0.99995,5e-05
"Heteromys_nelsoni",0.58,0.42
"Heteromys_nubicolens",0.996,0.004
"Heteromys_oasicus",0.58,0.42
"Heteromys_oresterus",0.99995,5e-05
"Heteromys_pictus",0.99995,5e-05
"Heteromys_salvini",0.99995,5e-05
"Heteromys_spectabilis",0.58,0.42
"Heteromys_teleus",0.95,0.05
"Hippocamelus_antisensis",0.95,0.05
"Hippocamelus_bisulcus",0.58,0.42
"Hippopotamus_amphibius",0.95,0.05
"Hipposideros_abae",0.99995,5e-05
"Hipposideros_alongensis",0.95,0.05
"Hipposideros_armiger",0.99995,5e-05
"Hipposideros_ater",0.99995,5e-05
"Hipposideros_atrox",0.99995,5e-05
"Hipposideros_beatus",0.99995,5e-05
"Hipposideros_bicolor",0.99995,5e-05
"Hipposideros_boeadii",0.996,0.004
"Hipposideros_breviceps",0.996,0.004
"Hipposideros_caffer",0.99995,5e-05
"Hipposideros_calcaratus",0.99995,5e-05
"Hipposideros_camerunensis",0.996,0.004
"Hipposideros_cervinus",0.99995,5e-05
"Hipposideros_cineraceus",0.99995,5e-05
"Hipposideros_coronatus",0.996,0.004
"Hipposideros_corynophyllus",0.99995,5e-05
"Hipposideros_coxi",0.58,0.42
"Hipposideros_crumeniferus",0.996,0.004
"Hipposideros_curtus",0.95,0.05
"Hipposideros_demissus",0.95,0.05
"Hipposideros_diadema",0.99995,5e-05
"Hipposideros_dinops",0.996,0.004
"Hipposideros_doriae",0.996,0.004
"Hipposideros_durgadasi",0.95,0.05
"Hipposideros_dyacorum",0.99995,5e-05
"Hipposideros_edwardshilli",0.95,0.05
"Hipposideros_einnaythu",0.996,0.004
"Hipposideros_fasensis",0.996,0.004
"Hipposideros_fuliginosus",0.99995,5e-05
"Hipposideros_fulvus",0.99995,5e-05
"Hipposideros_galeritus",0.99995,5e-05
"Hipposideros_grandis",0.99995,5e-05
"Hipposideros_griffini",0.996,0.004
"Hipposideros_halophyllus",0.95,0.05
"Hipposideros_hypophyllus",0.03,0.97
"Hipposideros_inexpectatus",0.996,0.004
"Hipposideros_inornatus",0.95,0.05
"Hipposideros_jonesi",0.996,0.004
"Hipposideros_khaokhouayensis",0.95,0.05
"Hipposideros_khasiana",0.996,0.004
"Hipposideros_lamottei",0.03,0.97
"Hipposideros_lankadiva",0.99995,5e-05
"Hipposideros_larvatus",0.99995,5e-05
"Hipposideros_lekaguli",0.996,0.004
"Hipposideros_lylei",0.99995,5e-05
"Hipposideros_macrobullatus",0.996,0.004
"Hipposideros_madurae",0.99995,5e-05
"Hipposideros_maggietaylorae",0.99995,5e-05
"Hipposideros_marisae",0.95,0.05
"Hipposideros_megalotis",0.99995,5e-05
"Hipposideros_muscinus",0.99995,5e-05
"Hipposideros_nequam",0.996,0.004
"Hipposideros_nicobarulae",0.996,0.004
"Hipposideros_obscurus",0.99995,5e-05
"Hipposideros_orbiculus",0.95,0.05
"Hipposideros_papua",0.99995,5e-05
"Hipposideros_parnabyi",0.996,0.004
"Hipposideros_pelingensis",0.996,0.004
"Hipposideros_pendleburyi",0.95,0.05
"Hipposideros_pomona",0.99995,5e-05
"Hipposideros_pratti",0.99995,5e-05
"Hipposideros_pygmaeus",0.99995,5e-05
"Hipposideros_ridleyi",0.95,0.05
"Hipposideros_rotalis",0.99995,5e-05
"Hipposideros_ruber",0.99995,5e-05
"Hipposideros_scutinares",0.95,0.05
"Hipposideros_semoni",0.99995,5e-05
"Hipposideros_sorenseni",0.95,0.05
"Hipposideros_speoris",0.99995,5e-05
"Hipposideros_stenotis",0.99995,5e-05
"Hipposideros_sumbae",0.99995,5e-05
"Hipposideros_tephrus",0.99995,5e-05
"Hipposideros_turpis",0.58,0.42
"Hipposideros_wollastoni",0.99995,5e-05
"Hippotragus_equinus",0.99995,5e-05
"Hippotragus_niger",0.99995,5e-05
"Histiotus_alienus",0.996,0.004
"Histiotus_diaphanopterus",0.996,0.004
"Histiotus_humboldti",0.996,0.004
"Histiotus_laephotis",0.99995,5e-05
"Histiotus_macrotus",0.99995,5e-05
"Histiotus_magellanicus",0.99995,5e-05
"Histiotus_montanus",0.99995,5e-05
"Histiotus_velatus",0.996,0.004
"Histriophoca_fasciata",0.99995,5e-05
"Hodomys_alleni",0.99995,5e-05
"Holochilus_brasiliensis",0.99995,5e-05
"Holochilus_chacarius",0.99995,5e-05
"Holochilus_lagigliai",0.996,0.004
"Holochilus_sciureus",0.99995,5e-05
"Holochilus_venezuelae",0.996,0.004
"Holochilus_vulpinus",0.996,0.004
"Homo_sapiens",0.99995,5e-05
"Hoolock_hoolock",0.58,0.42
"Hoolock_leuconedys",0.95,0.05
"Hoolock_tianxing",0.58,0.42
"Hoplomys_gymnurus",0.99995,5e-05
"Hsunycteris_cadenai",0.996,0.004
"Hsunycteris_pattoni",0.996,0.004
"Hsunycteris_thomasi",0.99995,5e-05
"Huetia_leucorhina",0.996,0.004
"Hyaena_brunnea",0.996,0.004
"Hyaena_hyaena",0.996,0.004
"Hybomys_badius",0.58,0.42
"Hybomys_basilii",0.58,0.42
"Hybomys_lunaris",0.95,0.05
"Hybomys_planifrons",0.99995,5e-05
"Hybomys_trivirgatus",0.99995,5e-05
"Hybomys_univittatus",0.99995,5e-05
"Hydrictis_maculicollis",0.996,0.004
"Hydrochoerus_hydrochaeris",0.99995,5e-05
"Hydrochoerus_isthmius",0.996,0.004
"Hydromys_chrysogaster",0.99995,5e-05
"Hydromys_hussoni",0.996,0.004
"Hydromys_neobritannicus",0.996,0.004
"Hydromys_ziegleri",0.996,0.004
"Hydropotes_inermis",0.95,0.05
"Hydrurga_leptonyx",0.99995,5e-05
"Hyemoschus_aquaticus",0.99995,5e-05
"Hyladelphys_kalinowskii",0.99995,5e-05
"Hylaeamys_acritus",0.996,0.004
"Hylaeamys_laticeps",0.95,0.05
"Hylaeamys_megacephalus",0.99995,5e-05
"Hylaeamys_oniscus",0.996,0.004
"Hylaeamys_perenensis",0.99995,5e-05
"Hylaeamys_tatei",0.996,0.004
"Hylaeamys_yunganus",0.99995,5e-05
"Hylobates_abbotti",0.58,0.42
"Hylobates_agilis",0.58,0.42
"Hylobates_albibarbis",0.58,0.42
"Hylobates_funereus",0.58,0.42
"Hylobates_klossii",0.58,0.42
"Hylobates_lar",0.58,0.42
"Hylobates_moloch",0.58,0.42
"Hylobates_muelleri",0.58,0.42
"Hylobates_pileatus",0.58,0.42
"Hylochoerus_meinertzhageni",0.99995,5e-05
"Hylomys_megalotis",0.996,0.004
"Hylomys_parvus",0.95,0.05
"Hylomys_suillus",0.99995,5e-05
"Hylomyscus_aeta",0.99995,5e-05
"Hylomyscus_alleni",0.99995,5e-05
"Hylomyscus_anselli",0.99995,5e-05
"Hylomyscus_arcimontensis",0.99995,5e-05
"Hylomyscus_baeri",0.58,0.42
"Hylomyscus_carillus",0.99995,5e-05
"Hylomyscus_denniae",0.99995,5e-05
"Hylomyscus_endorobae",0.99995,5e-05
"Hylomyscus_grandis",0.58,0.42
"Hylomyscus_heinrichorum",0.996,0.004
"Hylomyscus_kaimosae",0.996,0.004
"Hylomyscus_kerbispeterhansi",0.99995,5e-05
"Hylomyscus_pamfi",0.996,0.004
"Hylomyscus_parvus",0.99995,5e-05
"Hylomyscus_simus",0.996,0.004
"Hylomyscus_stella",0.99995,5e-05
"Hylomyscus_vulcanorum",0.99995,5e-05
"Hylomyscus_walterverheyeni",0.99995,5e-05
"Hylonycteris_underwoodi",0.99995,5e-05
"Hylopetes_alboniger",0.99995,5e-05
"Hylopetes_bartelsi",0.996,0.004
"Hylopetes_electilis",0.996,0.004
"Hylopetes_nigripes",0.996,0.004
"Hylopetes_phayrei",0.99995,5e-05
"Hylopetes_platyurus",0.996,0.004
"Hylopetes_sagitta",0.996,0.004
"Hylopetes_sipora",0.58,0.42
"Hylopetes_spadiceus",0.99995,5e-05
"Hylopetes_winstoni",0.996,0.004
"Hyomys_dammermani",0.996,0.004
"Hyomys_goliath",0.99995,5e-05
"Hyorhinomys_stuempkei",0.996,0.004
"Hyosciurus_heinrichi",0.99995,5e-05
"Hyosciurus_ileile",0.95,0.05
"Hyperacrius_fertilis",0.996,0.004
"Hyperacrius_wynnei",0.99995,5e-05
"Hyperoodon_ampullatus",0.996,0.004
"Hyperoodon_planifrons",0.99995,5e-05
"Hypogeomys_antimena",0.58,0.42
"Hypsignathus_monstrosus",0.99995,5e-05
"Hypsiprymnodon_moschatus",0.99995,5e-05
"Hypsugo_alaschanicus",0.99995,5e-05
"Hypsugo_anchietae",0.99995,5e-05
"Hypsugo_anthonyi",0.996,0.004
"Hypsugo_arabicus",0.996,0.004
"Hypsugo_ariel",0.996,0.004
"Hypsugo_bemainty",0.99995,5e-05
"Hypsugo_bodenheimeri",0.996,0.004
"Hypsugo_cadornae",0.99995,5e-05
"Hypsugo_crassulus",0.99995,5e-05
"Hypsugo_dolichodon",0.996,0.004
"Hypsugo_eisentrauti",0.996,0.004
"Hypsugo_imbricatus",0.99995,5e-05
"Hypsugo_joffrei",0.996,0.004
"Hypsugo_kitcheneri",0.996,0.004
"Hypsugo_lanzai",0.996,0.004
"Hypsugo_lophurus",0.996,0.004
"Hypsugo_macrotis",0.996,0.004
"Hypsugo_musciculus",0.996,0.004
"Hypsugo_pulveratus",0.99995,5e-05
"Hypsugo_savii",0.99995,5e-05
"Hypsugo_vordermanni",0.996,0.004
"Hystrix_africaeaustralis",0.99995,5e-05
"Hystrix_brachyura",0.99995,5e-05
"Hystrix_crassispinis",0.99995,5e-05
"Hystrix_cristata",0.99995,5e-05
"Hystrix_indica",0.99995,5e-05
"Hystrix_javanica",0.99995,5e-05
"Hystrix_pumila",0.95,0.05
"Hystrix_sumatrae",0.99995,5e-05
"Ia_io",0.99995,5e-05
"Ichneumia_albicauda",0.99995,5e-05
"Ichthyomys_hydrobates",0.99995,5e-05
"Ichthyomys_pittieri",0.996,0.004
"Ichthyomys_stolzmanni",0.996,0.004
"Ichthyomys_tweedii",0.996,0.004
"Ictidomys_mexicanus",0.99995,5e-05
"Ictidomys_parvidens",0.996,0.004
"Ictidomys_tridecemlineatus",0.99995,5e-05
"Ictonyx_libyca",0.99995,5e-05
"Ictonyx_striatus",0.99995,5e-05
"Idionycteris_phyllotis",0.99995,5e-05
"Idiurus_macrotis",0.99995,5e-05
"Idiurus_zenkeri",0.99995,5e-05
"Indopacetus_pacificus",0.996,0.004
"Indri_indri",0.03,0.97
"Inia_araguaiaensis",0.996,0.004
"Inia_boliviensis",0.996,0.004
"Inia_geoffrensis",0.58,0.42
"Iomys_horsfieldii",0.99995,5e-05
"Iomys_sipora",0.58,0.42
"Irenomys_tarsalis",0.99995,5e-05
"Isoodon_auratus",0.95,0.05
"Isoodon_macrourus",0.99995,5e-05
"Isoodon_obesulus",0.99995,5e-05
"Isothrix_barbarabrownae",0.996,0.004
"Isothrix_bistriata",0.99995,5e-05
"Isothrix_negrensis",0.99995,5e-05
"Isothrix_orinoci",0.996,0.004
"Isothrix_pagurus",0.99995,5e-05
"Isothrix_sinnamariensis",0.99995,5e-05
"Isthmomys_flavidus",0.996,0.004
"Isthmomys_pirrensis",0.99995,5e-05
"Jaculus_blanfordi",0.99995,5e-05
"Jaculus_hirtipes",0.996,0.004
"Jaculus_jaculus",0.99995,5e-05
"Jaculus_loftusi",0.996,0.004
"Jaculus_orientalis",0.99995,5e-05
"Jaculus_thaleri",0.996,0.004
"Juliomys_ossitenuis",0.996,0.004
"Juliomys_pictipes",0.99995,5e-05
"Juliomys_rimofrons",0.996,0.004
"Juliomys_ximenezi",0.996,0.004
"Juscelinomys_huanchacae",0.996,0.004
"Kadarsanomys_sodyi",0.58,0.42
"Kannabateomys_amblyonyx",0.99995,5e-05
"Kerivoula_africana",0.58,0.42
"Kerivoula_agnella",0.996,0.004
"Kerivoula_argentata",0.99995,5e-05
"Kerivoula_cuprosa",0.996,0.004
"Kerivoula_depressa",0.996,0.004
"Kerivoula_eriophora",0.996,0.004
"Kerivoula_flora",0.95,0.05
"Kerivoula_furva",0.996,0.004
"Kerivoula_hardwickii",0.99995,5e-05
"Kerivoula_intermedia",0.996,0.004
"Kerivoula_kachinensis",0.99995,5e-05
"Kerivoula_krauensis",0.996,0.004
"Kerivoula_lanosa",0.99995,5e-05
"Kerivoula_lenis",0.99995,5e-05
"Kerivoula_minuta",0.996,0.004
"Kerivoula_muscina",0.99995,5e-05
"Kerivoula_myrella",0.996,0.004
"Kerivoula_papillosa",0.99995,5e-05
"Kerivoula_pellucida",0.996,0.004
"Kerivoula_phalaena",0.99995,5e-05
"Kerivoula_picta",0.99995,5e-05
"Kerivoula_smithii",0.99995,5e-05
"Kerivoula_titania",0.99995,5e-05
"Kerivoula_whiteheadi",0.99995,5e-05
"Kerodon_acrobata",0.996,0.004
"Kerodon_rupestris",0.99995,5e-05
"Kobus_ellipsiprymnus",0.99995,5e-05
"Kobus_kob",0.99995,5e-05
"Kobus_leche",0.996,0.004
"Kobus_megaceros",0.58,0.42
"Kobus_vardonii",0.996,0.004
"Kogia_breviceps",0.996,0.004
"Kogia_sima",0.996,0.004
"Komodomys_rintjanus",0.95,0.05
"Koopmania_concolor",0.99995,5e-05
"Kunsia_tomentosus",0.99995,5e-05
"Laephotis_angolensis",0.996,0.004
"Laephotis_botswanae",0.99995,5e-05
"Laephotis_namibensis",0.99995,5e-05
"Laephotis_wintoni",0.99995,5e-05
"Lagenodelphis_hosei",0.99995,5e-05
"Lagenorhynchus_acutus",0.99995,5e-05
"Lagenorhynchus_albirostris",0.99995,5e-05
"Lagenorhynchus_australis",0.99995,5e-05
"Lagenorhynchus_cruciger",0.99995,5e-05
"Lagenorhynchus_obliquidens",0.99995,5e-05
"Lagenorhynchus_obscurus",0.99995,5e-05
"Lagidium_ahuacaense",0.996,0.004
"Lagidium_viscacia",0.99995,5e-05
"Lagidium_wolffsohni",0.996,0.004
"Lagorchestes_conspicillatus",0.99995,5e-05
"Lagorchestes_hirsutus",0.95,0.05
"Lagostomus_maximus",0.99995,5e-05
"Lagostrophus_fasciatus",0.95,0.05
"Lagothrix_cana",0.58,0.42
"Lagothrix_flavicauda",0.03,0.97
"Lagothrix_lagotricha",0.95,0.05
"Lagothrix_poeppigii",0.95,0.05
"Lagurus_lagurus",0.99995,5e-05
"Lama_glama",0.996,0.004
"Lama_guanicoe",0.99995,5e-05
"Lama_pacos",0.996,0.004
"Lama_vicugna",0.99995,5e-05
"Lamottemys_okuensis",0.58,0.42
"Lampronycteris_brachyotis",0.99995,5e-05
"Laonastes_aenigmamus",0.99995,5e-05
"Lariscus_hosei",0.99995,5e-05
"Lariscus_insignis",0.99995,5e-05
"Lariscus_niobe",0.996,0.004
"Lariscus_obscurus",0.996,0.004
"Lasionycteris_noctivagans",0.99995,5e-05
"Lasiopodomys_brandtii",0.99995,5e-05
"Lasiopodomys_gregalis",0.99995,5e-05
"Lasiopodomys_mandarinus",0.99995,5e-05
"Lasiopodomys_raddei",0.996,0.004
"Lasiorhinus_krefftii",0.03,0.97
"Lasiorhinus_latifrons",0.996,0.004
"Lasiurus_atratus",0.99995,5e-05
"Lasiurus_blossevillii",0.99995,5e-05
"Lasiurus_borealis",0.99995,5e-05
"Lasiurus_castaneus",0.996,0.004
"Lasiurus_degelidus",0.95,0.05
"Lasiurus_ebenus",0.996,0.004
"Lasiurus_frantzii",0.996,0.004
"Lasiurus_minor",0.95,0.05
"Lasiurus_pfeifferi",0.996,0.004
"Lasiurus_seminolus",0.99995,5e-05
"Lasiurus_varius",0.99995,5e-05
"Latidens_salimalii",0.58,0.42
"Lavia_frons",0.99995,5e-05
"Leggadina_forresti",0.99995,5e-05
"Leggadina_lakedownensis",0.99995,5e-05
"Leimacomys_buettneri",0.996,0.004
"Lemmiscus_curtatus",0.99995,5e-05
"Lemmus_amurensis",0.99995,5e-05
"Lemmus_lemmus",0.99995,5e-05
"Lemmus_portenkoi",0.996,0.004
"Lemmus_sibiricus",0.99995,5e-05
"Lemmus_trimucronatus",0.99995,5e-05
"Lemniscomys_barbarus",0.99995,5e-05
"Lemniscomys_bellieri",0.99995,5e-05
"Lemniscomys_griselda",0.99995,5e-05
"Lemniscomys_hoogstraali",0.996,0.004
"Lemniscomys_linulus",0.99995,5e-05
"Lemniscomys_macculus",0.99995,5e-05
"Lemniscomys_mittendorfi",0.99995,5e-05
"Lemniscomys_rosalia",0.99995,5e-05
"Lemniscomys_roseveari",0.996,0.004
"Lemniscomys_striatus",0.99995,5e-05
"Lemniscomys_zebra",0.99995,5e-05
"Lemur_catta",0.58,0.42
"Lenomys_grovesi",0.996,0.004
"Lenomys_meyeri",0.99995,5e-05
"Lenothrix_canus",0.99995,5e-05
"Lenoxus_apicalis",0.99995,5e-05
"Leontocebus_cruzlimai",0.99995,5e-05
"Leontocebus_fuscicollis",0.99995,5e-05
"Leontocebus_fuscus",0.99995,5e-05
"Leontocebus_illigeri",0.99995,5e-05
"Leontocebus_lagonotus",0.99995,5e-05
"Leontocebus_leucogenys",0.99995,5e-05
"Leontocebus_nigricollis",0.99995,5e-05
"Leontocebus_nigrifrons",0.996,0.004
"Leontocebus_tripartitus",0.996,0.004
"Leontocebus_weddelli",0.996,0.004
"Leontopithecus_caissara",0.03,0.97
"Leontopithecus_chrysomelas",0.58,0.42
"Leontopithecus_chrysopygus",0.58,0.42
"Leontopithecus_rosalia",0.58,0.42
"Leopardus_colocola",0.996,0.004
"Leopardus_emiliae",0.996,0.004
"Leopardus_geoffroyi",0.99995,5e-05
"Leopardus_guigna",0.95,0.05
"Leopardus_guttulus",0.95,0.05
"Leopardus_jacobita",0.58,0.42
"Leopardus_pardalis",0.99995,5e-05
"Leopardus_tigrinus",0.95,0.05
"Leopardus_wiedii",0.996,0.004
"Leopoldamys_ciliatus",0.99995,5e-05
"Leopoldamys_diwangkarai",0.996,0.004
"Leopoldamys_edwardsi",0.99995,5e-05
"Leopoldamys_herberti",0.99995,5e-05
"Leopoldamys_milleti",0.99995,5e-05
"Leopoldamys_revertens",0.996,0.004
"Leopoldamys_sabanus",0.99995,5e-05
"Leopoldamys_siporanus",0.95,0.05
"Lepilemur_aeeclis",0.95,0.05
"Lepilemur_ahmansonorum",0.58,0.42
"Lepilemur_ankaranensis",0.58,0.42
"Lepilemur_betsileo",0.58,0.42
"Lepilemur_dorsalis",0.95,0.05
"Lepilemur_edwardsi",0.58,0.42
"Lepilemur_fleuretae",0.03,0.97
"Lepilemur_grewcockorum",0.58,0.42
"Lepilemur_hollandorum",0.58,0.42
"Lepilemur_hubbardorum",0.58,0.42
"Lepilemur_jamesorum",0.03,0.97
"Lepilemur_leucopus",0.58,0.42
"Lepilemur_microdon",0.58,0.42
"Lepilemur_milanoii",0.58,0.42
"Lepilemur_mittermeieri",0.58,0.42
"Lepilemur_mustelinus",0.996,0.004
"Lepilemur_otto",0.58,0.42
"Lepilemur_petteri",0.95,0.05
"Lepilemur_randrianasoloi",0.58,0.42
"Lepilemur_ruficaudatus",0.95,0.05
"Lepilemur_sahamalazensis",0.03,0.97
"Lepilemur_scottorum",0.58,0.42
"Lepilemur_seali",0.95,0.05
"Lepilemur_septentrionalis",0.03,0.97
"Lepilemur_tymerlachsoni",0.03,0.97
"Lepilemur_wrightae",0.58,0.42
"Leporillus_conditor",0.996,0.004
"Leptailurus_serval",0.99995,5e-05
"Leptomys_arfakensis",0.996,0.004
"Leptomys_elegans",0.99995,5e-05
"Leptomys_ernstmayri",0.99995,5e-05
"Leptomys_paulus",0.996,0.004
"Leptomys_signatus",0.99995,5e-05
"Leptonychotes_weddellii",0.99995,5e-05
"Leptonycteris_curasoae",0.95,0.05
"Leptonycteris_nivalis",0.58,0.42
"Leptonycteris_yerbabuenae",0.996,0.004
"Lepus_alleni",0.99995,5e-05
"Lepus_americanus",0.99995,5e-05
"Lepus_arcticus",0.99995,5e-05
"Lepus_brachyurus",0.99995,5e-05
"Lepus_californicus",0.99995,5e-05
"Lepus_callotis",0.95,0.05
"Lepus_capensis",0.99995,5e-05
"Lepus_castroviejoi",0.95,0.05
"Lepus_comus",0.99995,5e-05
"Lepus_coreanus",0.99995,5e-05
"Lepus_corsicanus",0.95,0.05
"Lepus_europaeus",0.99995,5e-05
"Lepus_fagani",0.99995,5e-05
"Lepus_flavigularis",0.58,0.42
"Lepus_granatensis",0.99995,5e-05
"Lepus_habessinicus",0.99995,5e-05
"Lepus_hainanus",0.58,0.42
"Lepus_insularis",0.95,0.05
"Lepus_mandschuricus",0.99995,5e-05
"Lepus_nigricollis",0.99995,5e-05
"Lepus_oiostolus",0.99995,5e-05
"Lepus_othus",0.99995,5e-05
"Lepus_peguensis",0.99995,5e-05
"Lepus_saxatilis",0.99995,5e-05
"Lepus_sinensis",0.99995,5e-05
"Lepus_starcki",0.99995,5e-05
"Lepus_tibetanus",0.99995,5e-05
"Lepus_timidus",0.99995,5e-05
"Lepus_tolai",0.99995,5e-05
"Lepus_townsendii",0.99995,5e-05
"Lepus_victoriae",0.99995,5e-05
"Lepus_yarkandensis",0.996,0.004
"Lestodelphys_halli",0.99995,5e-05
"Lestoros_inca",0.99995,5e-05
"Liberiictis_kuhni",0.95,0.05
"Lichonycteris_obscura",0.99995,5e-05
"Limnomys_bryophilus",0.99995,5e-05
"Limnomys_sibuanus",0.99995,5e-05
"Lionycteris_spurrelli",0.99995,5e-05
"Lipotes_vexillifer",0.03,0.97
"Lissodelphis_borealis",0.99995,5e-05
"Lissodelphis_peronii",0.99995,5e-05
"Litocranius_walleri",0.996,0.004
"Lobodon_carcinophaga",0.99995,5e-05
"Lonchophylla_bokermanni",0.58,0.42
"Lonchophylla_chocoana",0.996,0.004
"Lonchophylla_concava",0.99995,5e-05
"Lonchophylla_dekeyseri",0.58,0.42
"Lonchophylla_fornicata",0.996,0.004
"Lonchophylla_handleyi",0.99995,5e-05
"Lonchophylla_hesperia",0.996,0.004
"Lonchophylla_inexpectata",0.996,0.004
"Lonchophylla_mordax",0.996,0.004
"Lonchophylla_orcesi",0.996,0.004
"Lonchophylla_orienticollina",0.996,0.004
"Lonchophylla_peracchii",0.99995,5e-05
"Lonchophylla_robusta",0.99995,5e-05
"Lonchorhina_aurita",0.99995,5e-05
"Lonchorhina_fernandezi",0.58,0.42
"Lonchorhina_inusitata",0.996,0.004
"Lonchorhina_mankomara",0.996,0.004
"Lonchorhina_marinkellei",0.95,0.05
"Lonchorhina_orinocensis",0.95,0.05
"Lonchothrix_emiliae",0.99995,5e-05
"Lontra_canadensis",0.99995,5e-05
"Lontra_felina",0.58,0.42
"Lontra_longicaudis",0.996,0.004
"Lontra_provocax",0.58,0.42
"Lophiomys_imhausi",0.99995,5e-05
"Lophocebus_albigena",0.95,0.05
"Lophocebus_aterrimus",0.95,0.05
"Lophocebus_johnstoni",0.996,0.004
"Lophocebus_opdenboschi",0.996,0.004
"Lophocebus_osmani",0.996,0.004
"Lophocebus_ugandae",0.996,0.004
"Lophostoma_brasiliense",0.99995,5e-05
"Lophostoma_carrikeri",0.99995,5e-05
"Lophostoma_evotis",0.99995,5e-05
"Lophostoma_kalkoae",0.996,0.004
"Lophostoma_occidentalis",0.996,0.004
"Lophostoma_schulzi",0.99995,5e-05
"Lophostoma_silvicolum",0.99995,5e-05
"Lophuromys_angolensis",0.996,0.004
"Lophuromys_ansorgei",0.996,0.004
"Lophuromys_aquilus",0.996,0.004
"Lophuromys_brevicaudus",0.996,0.004
"Lophuromys_brunneus",0.996,0.004
"Lophuromys_chercherensis",0.58,0.42
"Lophuromys_chrysopus",0.99995,5e-05
"Lophuromys_cinereus",0.996,0.004
"Lophuromys_dieterleni",0.58,0.42
"Lophuromys_dudui",0.996,0.004
"Lophuromys_eisentrauti",0.03,0.97
"Lophuromys_flavopunctatus",0.99995,5e-05
"Lophuromys_huttereri",0.99995,5e-05
"Lophuromys_kilonzoi",0.99995,5e-05
"Lophuromys_laticeps",0.996,0.004
"Lophuromys_luteogaster",0.99995,5e-05
"Lophuromys_machangui",0.996,0.004
"Lophuromys_makundii",0.996,0.004
"Lophuromys_margarettae",0.996,0.004
"Lophuromys_medicaudatus",0.95,0.05
"Lophuromys_melanonyx",0.95,0.05
"Lophuromys_menageshae",0.996,0.004
"Lophuromys_nudicaudus",0.99995,5e-05
"Lophuromys_pseudosikapusi",0.58,0.42
"Lophuromys_rahmi",0.996,0.004
"Lophuromys_rita",0.996,0.004
